phase,flux,flux_err,symmetric,tail,multistart_symmetric
0.07039569882243768,1.000468416374872,0.00031955625559822995,1.0,0.9999808505055298,1.0
0.07043036116067469,1.0005504387455588,0.0003209957486354486,1.0,0.9999809901312954,1.0
0.07050904370771605,0.9997036508825748,0.000304876041463389,1.0,0.9999813035909518,1.0
0.07051222708699711,1.0018036353446589,0.0003141678843626413,1.0,0.9999813161718688,1.0
0.07054551617309812,1.0008372086513357,0.00031848341516347987,1.0,0.9999814472641979,1.0
0.07078343320591785,0.9988148310644057,0.00030457010586447663,1.0,0.9999823596959557,1.0
0.070892386989442,1.000137785440004,0.0003055453168158927,1.0,0.9999827635215963,1.0
0.07110275841858993,0.99909122589772,0.0003050629806500111,1.0,0.9999835191324731,1.0
0.07113433497025312,1.001098001353083,0.00031929156902899686,1.0,0.9999836298641123,1.0
0.07115581410533967,1.0013824434010241,0.0003134966330976004,1.0,0.999983704792262,1.0
0.07126302381283267,1.0003145730267584,0.0003054619335454373,1.0,0.9999840740575228,1.0
0.07147393815724001,1.0015245584666923,0.0003181713842283419,1.0,0.9999847779912857,1.0
0.07148456602740794,1.0009670051719357,0.0003192707345199065,1.0,0.9999848126872789,1.0
0.07157054245234917,1.0000333474737728,0.00030563638069790953,1.0,0.9999850906848529,1.0
0.0717642836415564,1.0003590141353853,0.000319929666050428,1.0,0.9999856999284282,1.0
0.07183469577466894,0.9994448667116111,0.0003055202569222317,1.0,0.9999859155682614,1.0
0.0718498914846677,1.0020945907420222,0.0003147514277225343,1.0,0.9999859617082643,1.0
0.07207842358610606,0.9996267244607139,0.00030528120583457564,1.0,0.9999866389240266,1.0
0.07229187349835797,0.999290308510934,0.0003209382704176757,1.0,0.999987243945,1.0
0.07231256436382694,1.0003485729959625,0.0003193711856975469,1.0,0.9999873012203161,1.0
0.07232695839900316,0.9992428369694515,0.00030497894275308,1.0,0.9999873409241744,1.0
0.07233600777350091,1.0010045168500301,0.00031815413102711593,1.0,0.999987365826524,1.0
0.07249984060389636,1.0009698646688596,0.0003184340010280651,1.0,0.9999878088748575,1.0
0.07253766958242025,1.0012136808211773,0.00031406098879604625,1.0,0.9999879091030478,1.0
0.07260891758744492,0.9989607795129065,0.0003048452554825042,1.0,0.9999880958001011,1.0
0.07273773771476044,1.0004660746054679,0.0003056573984350439,1.0,0.999988426576715,1.0
0.07294003640504343,0.9986866635852151,0.0003050667852978414,1.0,0.9999889288349071,1.0
0.07309486062470683,1.0005086368448202,0.00030577425105473064,1.0,0.9999892994564568,1.0
0.07318846072979213,1.0012087165673582,0.0003133990357128222,1.0,0.999989517888478,1.0
0.0733925801966393,0.9996109670358105,0.00030546575579386775,1.0,0.9999899799329058,1.0
0.07344420170335297,1.0013893034935304,0.00031827151590648465,1.0,0.9999900937432752,1.0
0.07364070279854218,1.0003961383237527,0.0003198472513085757,1.0,0.9999905160583942,1.0
0.07365119965066924,0.9995778552025818,0.0003053201386035161,1.0,0.9999905381395087,1.0
0.07386354034489528,1.0015730462194894,0.0003146975829490753,1.0,0.9999909746711234,1.0
0.07389392211098311,0.9994486930965669,0.0003051347049418415,1.0,0.9999910355739353,1.0
0.0742256558451686,1.0003147933384953,0.00031944342753991995,1.0,0.9999916761172705,1.0
0.07432136029929381,1.0014655247919422,0.00031811568159191176,1.0,0.9999918528270964,1.0
0.07443617025791127,0.998345107062108,0.00030482615493690235,1.0,0.9999920601996187,1.0
0.07445037693747736,1.0007513900409495,0.00031959656177393597,1.0,0.9999920855151697,1.0
0.07456113558107802,1.0008312497396306,0.00031435460154136385,1.0,0.9999922803165051,1.0
0.07457950397241575,1.0003445657345291,0.0003057090057713724,1.0,0.9999923121871992,1.0
0.07478015730981724,0.9993998657832873,0.0003051850080404437,1.0,0.9999926524379328,1.0
0.07492306630410894,1.0006494788940685,0.0003196209675214465,1.0,0.9999928861485476,1.0
0.07492470673122398,1.0004058973828138,0.0003057650597397828,1.0,0.9999928887905503,1.0
0.07513527616180937,1.001474602092479,0.0003174976504142356,1.0,0.9999932204255579,1.0
0.07521336346042062,1.000204894643571,0.00030563836363311494,1.0,0.9999933396963577,1.0
0.07521964474663889,1.000391596759321,0.00031333450065151457,1.0,0.9999933492047992,1.0
0.07534775031038521,1.00062823080512,0.0003192687501149584,1.0,0.9999935403844296,1.0
0.07546713469898236,0.9992587891620436,0.0003053197159600973,1.0,0.9999937139182404,1.0
0.07551357006980197,0.9999369159971453,0.0003196757312762958,1.0,0.9999937802316143,1.0
0.07570973106686552,0.998255152631642,0.00030489024109067985,1.0,0.9999940532200527,1.0
0.07587436951063609,1.0009936287619494,0.00031519068829280813,1.0,0.9999942736562344,1.0
0.07597022269698073,0.9995362419069976,0.00030389172923127674,1.0,0.9999943984532295,1.0
0.07600509587919646,1.0002513966651292,0.0003208925986996809,1.0,0.9999944432225437,1.0
0.07613470703432768,0.99979004419583,0.00031909025551986987,1.0,0.9999946066990519,1.0
0.07626562465503639,0.9988751088643647,0.0003050789724783141,1.0,0.9999947672499269,1.0
0.0763970935498719,1.0008695175992972,0.0003196214884155318,1.0,0.9999949239702042,1.0
0.07641931775378907,1.0001362541525887,0.0003057406651074757,1.0,0.9999949500251785,1.0
0.07658251326972376,1.0013607964432238,0.00031435178634187436,1.0,0.9999951375526523,1.0
0.07662298174960824,0.999031435135577,0.00030511715057808617,1.0,0.9999951830358788,1.0
0.07675241516571418,0.9997057952208227,0.00030570004961179883,1.0,0.9999953258494633,1.0
0.07681155983948429,1.00062831597468,0.00031995591757424897,1.0,0.9999953897802171,1.0
0.07713112509552644,1.000845273015897,0.0003181045079865679,1.0,0.9999957212775965,1.0
0.07724924337105854,1.000642615778609,0.00031374264123086793,1.0,0.9999958380523429,1.0
0.07727388827375137,1.0007713885175464,0.00031939885749523365,1.0,0.9999958620374365,1.0
0.0772826627503207,0.9996053648510319,0.000305359386375482,1.0,0.9999958705456924,1.0
0.07737386661473522,1.0013182034201358,0.000318398772891814,1.0,0.9999959580171395,1.0
0.07738308600929145,0.9999401286624701,0.00032102593948535844,1.0,0.9999959667619556,1.0
0.07779174643110309,0.9991783464102093,0.0003044094244572674,1.0,0.9999963370491938,1.0
0.0778841986649943,1.0007471940886272,0.00031262483420388783,1.0,0.999996416277381,1.0
0.07804001063436772,1.0001389194561972,0.00031933518384946817,1.0,0.9999965461768802,1.0
0.0780972966916238,0.9988456303282313,0.0003050519834873157,1.0,0.999996592815477,1.0
0.07825673699926483,1.0006038489484566,0.00030564762577469637,1.0,0.9999967195301143,1.0
0.07828140001298323,1.0011373830833399,0.00031656597420477,1.0,0.9999967387314596,1.0
0.07834010193164431,1.0006246430285348,0.00031946549995584783,1.0,0.9999967840103277,1.0
0.07846905877693189,0.9986621462124226,0.000305042638990208,1.0,0.9999968814159566,1.0
0.07857839719079607,1.000120804406258,0.00030563843004557343,1.0,0.9999969618267477,1.0
0.07860155449717254,1.0008124264963296,0.0003144247565162479,1.0,0.9999969786056565,1.0
0.07869660764518471,1.0001223259024277,0.00031986666688295145,1.0,0.9999970465703507,1.0
0.07909808624899028,0.9989162822115359,0.00030514467510146646,1.0,0.9999973181076585,1.0
0.07912414593464945,1.0011029026889127,0.0003186499085660678,1.0,0.9999973348962629,1.0
0.07919582897481803,1.000588939119154,0.0003193559008133616,1.0,0.999997380569114,1.0
0.07924890162414044,1.0011519228830044,0.00032100833001190015,1.0,0.9999974139093566,1.0
0.0792771367224745,1.0018475725525464,0.00031416183879574047,1.0,0.9999974314837137,1.0
0.07933331235034302,1.0003373894289151,0.0003184030097675616,1.0,0.9999974661157769,1.0
0.07934295162510807,0.9988791299822775,0.0003047828864931625,1.0,0.9999974720140552,1.0
0.07961494135372504,0.9985896624620172,0.0003044227114465015,1.0,0.9999976332213745,1.0
0.07971627593380504,1.0002331412290606,0.0003054034075053911,1.0,0.9999976907710421,1.0
0.07991845924023533,1.0007303066792796,0.0003133829936658737,1.0,0.99999780168414,1.0
0.07993050486953734,0.9991023411374447,0.00030501307588575544,1.0,0.999997808131309,1.0
0.07994131009397165,1.0007563703282834,0.00031903376728482973,1.0,0.9999978138994382,1.0
0.08009160067476273,0.9999766849696139,0.0003056194587461944,1.0,0.9999978926623602,1.0
0.08025651444687298,1.0002804647406256,0.0003180322794617723,1.0,0.9999979760127249,1.0
0.08027910133257876,1.0009122664064332,0.00031932417005829536,1.0,0.9999979871839072,1.0
0.08040251324158021,0.9993571477040092,0.00030553974107824604,1.0,0.9999980472039794,1.0
0.08057783912806826,1.0009083605032632,0.00031981928919278956,1.0,0.9999981295802653,1.0
0.08061829104872231,1.0008076263901537,0.00031480325997177994,1.0,0.9999981481161948,1.0
0.08066885669373391,0.9998330234218495,0.00030536372686994944,1.0,0.999998171043205,1.0
0.08091315405894761,0.9990624638051196,0.0003051936748729768,1.0,0.9999982780937936,1.0
0.0811116426066576,1.0008282959743569,0.0003208849762680218,1.0,0.999998360695119,1.0
0.08111370686576436,1.00077729570211,0.00031804019665723125,1.0,0.9999983615342077,1.0
0.08111412646795202,1.0005163624500029,0.00031931106412075343,1.0,0.9999983617047199,1.0
0.08116056064517352,0.9990653584792681,0.0003048968806129872,1.0,0.9999983804710195,1.0
0.08128887979593458,1.0005585106805273,0.0003183974001027555,1.0,0.9999984312829757,1.0
0.08130306793697528,1.0009934614195508,0.0003140125857395035,1.0,0.999998436808006,1.0
0.08143983093071938,0.9984340871589833,0.0003047512471352917,1.0,0.9999984891326544,1.0
0.08156255827481118,0.9998213765217397,0.00030546088854926674,1.0,0.9999985346773054,1.0
0.08176692074033554,0.9986264239963792,0.0003049927161822832,1.0,0.9999986076561405,1.0
0.08192430698386488,0.9997041430119668,0.00030575886593576065,1.0,0.9999986615078194,1.0
0.08195142307225112,1.0009421100436233,0.00031341315290935354,1.0,0.9999986705851234,1.0
0.0822143505527606,0.9999542395467237,0.00031919444671355576,1.0,0.9999987556402805,1.0
0.08222518169000637,0.999241182170258,0.0003054896870486145,1.0,0.9999987590314544,1.0
0.08245544386039683,1.000054099831176,0.00031976475342504625,1.0,0.9999988290941368,1.0
0.08248544511539535,0.9990152843943647,0.00030518415759940115,1.0,0.9999988379427207,1.0
0.08263289620060732,1.000992975092442,0.0003143948943615028,1.0,0.9999988805217893,1.0
0.08272858691572083,0.9996526156755722,0.0003052026499991402,1.0,0.9999989073610769,1.0
0.08297083140095651,0.9999469286062138,0.00032079990453128654,1.0,0.9999989726144959,1.0
0.08297928997586723,0.9985177674274811,0.00030487872467605426,1.0,0.9999989748250576,1.0
0.08302850904537706,1.0001190269987636,0.0003192894633284056,1.0,0.9999989875990546,1.0
0.08326671371395378,0.9990970194156898,0.0003049570194404326,1.0,0.9999990473240332,1.0
0.083327199157889,1.0010166161370946,0.00031434248353698346,1.0,0.9999990619504592,1.0
0.08340522193259403,1.000408746219528,0.00030569921562951933,1.0,0.9999990805043213,1.0
0.08360627187022374,0.9986065727894141,0.00030505142285932034,1.0,0.9999991267281593,1.0
0.08375456469582332,0.9999952439281925,0.0003057074989737961,1.0,0.999999159404759,1.0
0.08390951856291196,1.0008071984611169,0.0003164250055724057,1.0,0.9999991923115694,1.0
0.08398310371416251,1.001020971330492,0.00031340935249417443,1.0,0.9999992075081303,1.0
0.08404626990909492,0.9993767678517114,0.0003054575044017949,1.0,0.9999992203368212,1.0
0.08414569614140532,1.0001793320901808,0.00031924654894146555,1.0,0.9999992401323717,1.0
0.08419581175473922,1.000848692111919,0.00031840835477754735,1.0,0.9999992499290526,1.0
0.08430155014244178,0.9990229052781547,0.0003052966175509398,1.0,0.9999992702081656,1.0
0.0843294773454204,1.0010160691299728,0.00031975108357171813,1.0,0.9999992754769227,1.0
0.08454427477084892,0.999291875275875,0.00030497152807648,1.0,0.9999993148137946,1.0
0.08464457567340844,1.0006987550147701,0.0003147908749036716,1.0,0.9999993324816193,1.0
0.08493870854890417,1.0012596120688266,0.0003195394803441464,1.0,0.9999993818382409,1.0
0.085095331034438,0.998618857013228,0.0003049803642858823,1.0,0.9999994066888912,1.0
0.08518879027290893,1.000869387544837,0.00031953573815739813,1.0,0.9999994210635532,1.0
0.08534927854322305,1.001261681915661,0.00031414636942750574,1.0,0.9999994449807609,1.0
0.08544828158994733,0.9994245008181613,0.0003051286024928159,1.0,0.9999994592646356,1.0
0.08558305727515858,0.99995713320926,0.00030570676403820216,1.0,0.9999994781503813,1.0
0.08562242519286656,1.0009092323656599,0.0003199435328635001,1.0,0.999999483547782,1.0
0.08586620304731696,0.99962100260279,0.00030539981438908024,1.0,0.9999995158094269,1.0
0.08601323912888503,1.0008025538788128,0.00031366205768858853,1.0,0.9999995343340667,1.0
0.08607215762502562,1.0006532607398773,0.0003192603665743529,1.0,0.9999995415666657,1.0
0.08611719452471789,0.99870741394622,0.00030516390858309375,1.0,0.9999995470232119,1.0
0.08616002898548913,1.0008805789737463,0.0003182419034630708,1.0,0.9999995521556986,1.0
0.0862001385235942,1.000465043937621,0.0003211876495642695,1.0,0.9999995569116173,1.0
0.08636024684821564,0.9990224569875469,0.00030493136949452773,1.0,0.9999995754229684,1.0
0.0866242405986668,0.9987562679771664,0.00030409529968503465,1.0,0.9999996043521433,1.0
0.08664602496551632,1.00134059962775,0.000312875743906697,1.0,0.9999996066538455,1.0
0.08668012917519263,1.001550929348155,0.0003208870382328512,1.0,0.9999996102317311,1.0
0.086845293241538,0.9996377983106246,0.0003192347819524987,1.0,0.999999627126331,1.0
0.08706243704524752,1.0006713258066338,0.0003131364943701612,1.0,0.9999996482818534,1.0
0.08708414007421084,1.0002965168812996,0.0003057220039528773,1.0,0.9999996503324644,1.0
0.08713307167992923,1.0008424559205769,0.00031954090426509617,1.0,0.9999996549141814,1.0
0.0872930844626012,0.9987815531743139,0.0003048661056003118,1.0,0.9999996695020964,1.0
0.08736919604446314,1.0004561998309696,0.0003142906274313584,1.0,0.9999996762335204,1.0
0.08750869730721433,1.00068829677098,0.0003199014837183431,1.0,0.999999688234396,1.0
0.08768485444758767,0.9993268787426134,0.0003055005988372855,1.0,0.9999997027853669,1.0
0.08790043067204323,1.0006381612663908,0.0003183203112504594,1.0,0.9999997197147902,1.0
0.08793254154508645,0.9990455661873086,0.0003052319741810118,1.0,0.9999997221566397,1.0
0.0879956701653839,1.0007504388824722,0.00031927323323625807,1.0,0.9999997268983644,1.0
0.08804170864927485,1.0013410903741398,0.0003139316100227695,1.0,0.9999997303077829,1.0
0.08806721538539364,1.0008658133649462,0.0003210562036258728,1.0,0.9999997321792415,1.0
0.08812083922991576,1.000934375725049,0.0003184037685864687,1.0,0.99999973607349,1.0
0.0881766710996601,0.999231542080921,0.0003047604936594793,1.0,0.9999997400708353,1.0
0.08844691145719707,0.9994892318325933,0.00030450885883605007,1.0,0.9999997586186061,1.0
0.08868082442856728,1.0009483553686587,0.00031310659533411307,1.0,0.9999997736498595,1.0
0.08874786637179,1.0000617190597485,0.00031916961651084856,1.0,0.9999997777909837,1.0
0.08875866409567834,0.9993666409507471,0.00030505476932320423,1.0,0.999999778451171,1.0
0.08903870543056769,1.0009486932029252,0.0003178905760952867,1.0,0.9999997949354339,1.0
0.08907335120539983,1.000170126991477,0.0003192253202884004,1.0,0.9999997968916989,1.0
0.08923431091591283,1.0009359523006929,0.00030575509753667676,1.0,0.9999998057495448,1.0
0.08938656652709653,1.0014913073398817,0.00031480838833822326,1.0,0.9999998137888919,1.0
0.08939099932530326,1.0002168221433725,0.0003198219692813346,1.0,0.9999998140181358,1.0
0.08950279382497683,0.9995427914855102,0.0003054238487858987,1.0,0.9999998197115497,1.0
0.08974775544433555,0.9991876100919769,0.0003052647700519853,1.0,0.9999998316119457,1.0
0.08989105068273062,1.001347363926523,0.0003184557989055543,1.0,0.9999998382223405,1.0
0.08991512338475616,1.0003993576501988,0.0003193406107039635,1.0,0.9999998393082965,1.0
0.08999413135808254,0.9997983624432496,0.0003049905476900047,1.0,0.999999842823862,1.0
0.09006825491730197,1.0013675021911477,0.0003141749935109793,1.0,0.9999998460553515,1.0
0.09027108509866366,0.9977369163771383,0.0003044128655896169,1.0,0.9999998545773894,1.0
0.0903872137671442,1.000623750947469,0.0003054585089389894,1.0,0.9999998592521471,1.0
0.09059437221930011,0.9992816514164723,0.0003051118792488588,1.0,0.9999998672377326,1.0
0.090646728689876,1.0003178833241522,0.0003191466922646634,1.0,0.9999998691865006,1.0
0.09071436894726581,1.0005116502578026,0.00031333548050765047,1.0,0.9999998716637856,1.0
0.09075323930258605,1.0006010811447554,0.0003056576271113451,1.0,0.9999998730670779,1.0
0.09100974776177395,1.0018331041147077,0.0003196564578501229,1.0,0.9999998819670793,1.0
0.09105748728364915,0.9999068128264679,0.0003054897068983198,1.0,0.9999998835563837,1.0
0.09126993436095177,0.9997055511286538,0.00031985749594672444,1.0,0.9999998903846917,1.0
0.09131976107855166,0.9986405808029615,0.0003051939133998359,1.0,0.9999998919299411,1.0
0.0914018398256502,1.0015600924991224,0.0003143868769592224,1.0,0.9999998944301727,1.0
0.09156300226842973,0.9996705477512863,0.00030518614230941283,1.0,0.9999998991796928,1.0
0.09179131624310344,0.9998899180937859,0.00032087206602755824,1.0,0.9999999055603097,1.0
0.09181251802880297,0.9988804209574426,0.0003048798615027241,1.0,0.9999999061328566,1.0
0.0918785768709256,1.0012930605124908,0.0003181138022228079,1.0,0.9999999078955788,1.0
0.09203068754271726,1.001046040659291,0.0003185395908344542,1.0,0.999999911835114,1.0
0.09209303895694632,1.0011167598796262,0.00031429221793063966,1.0,0.9999999134030068,1.0
0.09209719937757654,0.9995860486420284,0.0003048871884209,1.0,0.9999999135066716,1.0
0.09223078613948132,1.0003494615855852,0.00030559088583891113,1.0,0.9999999167729406,1.0
0.09243255294040864,0.9990809021339395,0.00030517620788048897,1.0,0.9999999214838101,1.0
0.09254163075382849,1.0014843294538165,0.0003191263264042727,1.0,0.999999923923349,1.0
0.09258433859878323,1.0004689915816831,0.0003057141033530641,1.0,0.9999999248586428,1.0
0.09274639422567432,1.0011847088353285,0.0003133049755110896,1.0,0.9999999283086616,1.0
0.09287903550210785,1.0000819542812687,0.0003055426623105853,1.0,0.9999999310192884,1.0
0.09294238348851991,1.0010073537360278,0.0003193272562421371,1.0,0.9999999322790193,1.0
0.09298036614453054,1.0002939061634686,0.0003182162076801031,1.0,0.9999999330237602,1.0
0.09313591515496,0.9993177957171822,0.00030524988573959544,1.0,0.9999999359927855,1.0
0.09314500191680963,1.0000069062410133,0.00031970282256389823,1.0,0.9999999361622798,1.0
0.09337858743646166,0.999514127540698,0.000304949418780028,1.0,0.9999999403748858,1.0
0.09341463613004919,1.00089876026981,0.00031445007466942854,1.0,0.9999999410008436,1.0
0.09364835653499881,1.0003310789533133,0.0003208879687660469,1.0,0.9999999449093235,1.0
0.09374242399582045,1.0003072693293857,0.0003194086081651539,1.0,0.9999999464114298,1.0
0.09386279996999747,1.0000268182384526,0.00031765624581137287,1.0,0.9999999482765548,1.0
0.09392527366566128,0.9982976772331061,0.0003048299205902108,1.0,0.9999999492198878,1.0
0.09397992987595671,1.0004408597961496,0.0003195771641835978,1.0,0.9999999500316582,1.0
0.09407247300450194,1.0004367178947973,0.0003057907689528116,1.0,0.9999999513779004,1.0
0.09411580826066412,1.000816278842982,0.00031406997581480986,1.0,0.9999999519963079,1.0
0.09441349108604413,1.0000689536885599,0.00030570874609348026,1.0,0.9999999560453334,1.0
0.09443274439783522,1.0007483528852414,0.00031992882884060344,1.0,0.9999999562956328,1.0
0.09468129049478335,1.0005582095865102,0.00031741296505968715,1.0,0.9999999594067767,1.0
0.094699379106288,0.999503882216078,0.00030559823230419175,1.0,0.9999999596247221,1.0
0.09477705338178843,1.0015306697905304,0.0003135413919124649,1.0,0.9999999605479309,1.0
0.09487013832708158,1.0009986553064818,0.0003192797485950997,1.0,0.9999999616276879,1.0
0.09494592853258155,1.0014321657768817,0.00031844079665028585,1.0,0.9999999624858719,1.0
0.09495169377768775,0.9992871593134355,0.0003052503500184039,1.0,0.9999999625503947,1.0
0.09501681543295604,1.00039487903424,0.0003197282931206103,1.0,0.999999963271875,1.0
0.09519440135375135,0.9983608523168239,0.000304952894337494,1.0,0.9999999651723175,1.0
0.09540786706792814,1.0020729587577197,0.00031295209243762154,1.0,0.9999999673321841,1.0
0.09542471809933772,1.0000026692262631,0.0003145220374919599,1.0,0.9999999674971063,1.0
0.09545661881850265,0.9994994073478674,0.0003036381707341474,1.0,0.9999999678071385,1.0
0.0955025371184206,1.00044403979491,0.00032099238617212133,1.0,0.9999999682484323,1.0
0.09565029202983055,1.0010818997764273,0.0003193852803517819,1.0,0.9999999696294235,1.0
0.0957553257715631,0.9987622744684443,0.00030500457825872416,1.0,0.9999999705759165,1.0
0.09591141391047131,1.0003557777858507,0.00030574792573483984,1.0,0.9999999719304268,1.0
0.09592548172670945,1.000850803656943,0.00031962085833448,1.0,0.9999999720495248,1.0
0.09611744412580947,0.9997528185582071,0.00030502383972596717,1.0,0.9999999736270491,1.0
0.09613631290245195,1.0018354992031837,0.00031472252409722235,1.0,0.999999973777418,1.0
0.09632024565115671,1.000865840561869,0.0003200663284948554,1.0,0.9999999752007911,1.0
0.09651852986442577,0.9991210400140779,0.0003053737344952905,1.0,0.9999999766521601,1.0
0.09667637109563998,1.0009568479985034,0.00031819692024138887,1.0,0.9999999777489055,1.0
0.09676712074531224,0.9986747876545214,0.0003052707835703078,1.0,0.9999999783569141,1.0
0.09679494518037757,1.0011673361716626,0.00031936016906986144,1.0,0.9999999785401188,1.0
0.09680608616341857,1.0014777288698684,0.0003139700887714776,1.0,0.9999999786130566,1.0
0.09688502236687668,1.0005139142848685,0.00032119679393358667,1.0,0.9999999791230658,1.0
0.09690782157454692,1.0014383807023115,0.0003184952928531487,1.0,0.9999999792681868,1.0
0.09701088913544709,0.9988428196026139,0.0003048256454934127,1.0,0.9999999799122395,1.0
0.09727878335098694,0.9989595339502371,0.0003045355933800554,1.0,0.9999999814977149,1.0
0.09743143453834335,1.002050844500068,0.0003142622987877126,1.0,0.9999999823466829,1.0
0.09744305280500276,1.0006109876173526,0.0003130486381574421,1.0,0.9999999824097433,1.0
0.09755400314824669,1.0005111326952842,0.0003192915953126912,1.0,0.9999999830011559,1.0
0.09758778522024159,0.9984881182131317,0.00030493325181837167,1.0,0.9999999831774052,1.0
0.09774799898355013,1.0001752061358862,0.0003056775808734494,1.0,0.9999999839896624,1.0
0.09782051338733311,1.0013338781789571,0.00031782870398920263,1.0,0.9999999843447934,1.0
0.09786703911782979,1.0006698181902576,0.00031959570470729067,1.0,0.9999999845686512,1.0
0.09806593061475155,1.0001521198775234,0.0003056951689622632,1.0,0.9999999854914332,1.0
0.09815472181227847,1.0012541611100694,0.0003146205462653973,1.0,0.9999999858860613,1.0
0.09833650134979166,0.999394225803082,0.0003055454863487426,1.0,0.9999999866620596,1.0
0.09858236047014657,0.9993264845390374,0.0003053233698925073,1.0,0.9999999876466545,1.0
0.09866818070527472,1.000794980474792,0.000318264837248612,1.0,0.9999999879735981,1.0
0.0987158313195664,1.0002764257193593,0.0003195456427551064,1.0,0.9999999881515228,1.0
0.09874996864581931,1.0005073798200865,0.0003209519345082318,1.0,0.9999999882774315,1.0
0.09882808021723122,0.9991869446870957,0.00030493636305029903,1.0,0.9999999885607119,1.0
0.0988658627873491,1.000271877359569,0.00031842748770604003,1.0,0.9999999886953628,1.0
0.09910253574656736,0.9995708003144606,0.00030464265440210975,1.0,0.9999999895048063,1.0
0.09921170001689461,1.0002479489967335,0.00030551745867668365,1.0,0.9999999898591015,1.0
0.09942183119079573,0.9992731032743412,0.00030507001389165357,1.0,0.9999999905089894,1.0
0.09947702569912309,1.001627257982675,0.00031349966897786433,1.0,0.9999999906729369,1.0
0.09958206915607093,1.0003166611247993,0.0003056388109453484,1.0,0.9999999909774621,1.0
0.09979443417851996,1.0007293044433232,0.0003181506356420699,1.0,0.9999999915641768,1.0
0.09980471999374174,1.0006744473586109,0.00031930649688451546,1.0,0.9999999915916418,1.0
0.09988949195567898,1.0003478113195505,0.00030564234940742786,1.0,0.9999999918147459,1.0
0.1001537264454555,0.9997913460609481,0.0003055022646898283,1.0,0.9999999924742188,1.0
0.10017065195314956,1.0011576373829918,0.00031464354126643204,1.0,0.9999999925146716,1.0
0.10039757800979032,0.9992038249602697,0.00030526375358552884,1.0,0.9999999930372375,1.0
0.1006113114081586,1.0013527837539558,0.0003210951728626771,1.0,0.9999999934971951,1.0
0.10063266007392713,1.0008253292489244,0.0003193769692132113,1.0,0.9999999935414972,1.0
0.10064614250040904,0.9994233050338706,0.00030499390896202185,1.0,0.9999999935693255,1.0
0.10065664383360229,1.0008297761630771,0.00031814240630536266,1.0,0.9999999935909208,1.0
0.10082015172189074,1.0011852303646092,0.000318532314669453,1.0,0.9999999939182932,1.0
0.10085852040503696,1.001232495442582,0.0003141714038740989,1.0,0.9999999939927493,1.0
0.10092789877518271,0.9999819620590713,0.00030503192244281635,1.0,0.9999999941251592,1.0
0.10105688568455662,1.0001793125040794,0.00030564138804555505,1.0,0.9999999943639032,1.0
0.1012592725407444,0.9990332187998268,0.00030512255529290835,1.0,0.9999999947197852,1.0
0.10141402375103326,0.999849074945293,0.00030579064958191735,1.0,0.9999999949772029,1.0
0.10150965925449462,1.0016796393857446,0.00031333525814191966,1.0,0.9999999951301975,1.0
0.10171165442091024,1.0003946982775382,0.00030550212734643464,1.0,0.99999999543873,1.0
0.10173864455771309,1.0011374913471407,0.00031939439930731413,1.0,0.999999995478501,1.0
0.10176466416452001,1.0007379534669165,0.0003182694696141576,1.0,0.9999999955165257,1.0
0.10196027977906397,1.0007945027449145,0.00031988335568705384,1.0,0.9999999957926946,1.0
0.10197022435164627,0.9995160369940527,0.00030522847636198247,1.0,0.9999999958062873,1.0
0.10218427724667833,1.0010460489951987,0.0003146786653883636,1.0,0.9999999960888158,1.0
0.10221307871285035,0.9997970041946752,0.0003051325584607485,1.0,0.9999999961254015,1.0
0.10254557617142268,1.000476357306907,0.0003194192295857304,1.0,0.9999999965245896,1.0
0.10264196505814027,1.0010035628425176,0.0003179776714331805,1.0,0.9999999966326965,1.0
0.1027553087788533,0.998799466430049,0.0003048577078039897,1.0,0.9999999967556749,1.0
0.10277065191381496,1.0002385851072109,0.00031966425151415715,1.0,0.9999999967719858,1.0
0.10288196736478739,1.0014097736680294,0.000314336018373889,1.0,0.9999999968879778,1.0
0.10289862611668354,1.0002724939974046,0.0003057468359837927,1.0,0.9999999969049871,1.0
0.10309941967443592,0.999608101881573,0.00030519272744289696,1.0,0.9999999971030825,1.0
0.10324265441755642,1.0000563738520234,0.0003196441897447969,1.0,0.9999999972368611,1.0
0.10324371174786506,1.0007075787425899,0.00030581209004077717,1.0,0.9999999972378261,1.0
0.10345587236928822,1.0011868671850677,0.00031736600196052064,1.0,0.9999999974250275,1.0
0.10353256386790122,1.0000751337970366,0.00030562904198842573,1.0,0.9999999974896369,1.0
0.10354069015334666,1.0014819864825526,0.00031349168113590847,1.0,0.9999999974963906,1.0
0.10366769177306878,1.0012433764421267,0.00031927407644633963,1.0,0.999999997599691,1.0
0.1037312890204305,1.0015217524242475,0.00031844399122516945,1.0,0.9999999976498625,1.0
0.10378615472089336,0.9995998284731054,0.00030535362271800364,1.0,0.9999999976923316,1.0
0.10383311413562524,1.0000513687929267,0.0003196685729833018,1.0,0.9999999977280919,1.0
0.10402875277284807,0.998880261563123,0.0003050303380668676,1.0,0.9999999978714043,1.0
0.1041953590813165,1.0008605026176223,0.0003150879882587495,1.0,0.9999999979865367,1.0
0.10428915235468139,0.9995568840409046,0.0003038553518592973,1.0,0.9999999980486836,1.0
0.10432461268749194,1.0001997667277738,0.0003209287482773909,1.0,0.9999999980716937,1.0
0.10445472918041787,1.000139166378851,0.0003191868153763118,1.0,0.9999999981539037,1.0
